"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","HHDI","NET","AGRWTH","A","2015",1.12855853362934,
"FIN","HHDI","NET","AGRWTH","A","2016",1.86741252015955,
"FIN","HHDI","NET","AGRWTH","A","2017",1.16368534422045,
"FIN","HHDI","NET","AGRWTH","A","2018",1.9958683081536,
"FIN","HHDI","NET","AGRWTH","A","2019",1.69806425296218,
"FRA","HHDI","NET","AGRWTH","A","2000",3.33873224337277,
"FRA","HHDI","NET","AGRWTH","A","2001",3.01381790912686,
"FRA","HHDI","NET","AGRWTH","A","2002",3.06615596149991,
"FRA","HHDI","NET","AGRWTH","A","2003",0.956716769256643,
"FRA","HHDI","NET","AGRWTH","A","2004",2.04062166113239,
"FRA","HHDI","NET","AGRWTH","A","2005",1.22808216258367,
"FRA","HHDI","NET","AGRWTH","A","2006",2.51639117557237,
"FRA","HHDI","NET","AGRWTH","A","2007",2.91959169442879,
"FRA","HHDI","NET","AGRWTH","A","2008",0.531556304087061,
"FRA","HHDI","NET","AGRWTH","A","2009",1.81583009027144,
"FRA","HHDI","NET","AGRWTH","A","2010",1.77291014950565,
"FRA","HHDI","NET","AGRWTH","A","2011",0.34592153359183,
"FRA","HHDI","NET","AGRWTH","A","2012",0.074836319700132,
"FRA","HHDI","NET","AGRWTH","A","2013",-0.588110886906631,
"FRA","HHDI","NET","AGRWTH","A","2014",1.36494181999383,
"FRA","HHDI","NET","AGRWTH","A","2015",0.991272478456992,
"FRA","HHDI","NET","AGRWTH","A","2016",1.6944539727701,
"FRA","HHDI","NET","AGRWTH","A","2017",1.42162180673024,"E"
"FRA","HHDI","NET","AGRWTH","A","2018",1.0393261166252,"E"
"DEU","HHDI","NET","AGRWTH","A","2000",0.340380005219254,
"DEU","HHDI","NET","AGRWTH","A","2001",2.2459858371642,
"DEU","HHDI","NET","AGRWTH","A","2002",-0.924626317314774,
"DEU","HHDI","NET","AGRWTH","A","2003",0.971997018191504,
"DEU","HHDI","NET","AGRWTH","A","2004",0.471014934738108,
"DEU","HHDI","NET","AGRWTH","A","2005",0.717655068283529,
"DEU","HHDI","NET","AGRWTH","A","2006",1.02935237893969,
"DEU","HHDI","NET","AGRWTH","A","2007",0.170037955460656,
"DEU","HHDI","NET","AGRWTH","A","2008",0.818209116628251,
"DEU","HHDI","NET","AGRWTH","A","2009",-0.320444240584182,
"DEU","HHDI","NET","AGRWTH","A","2010",0.834764034125579,
"DEU","HHDI","NET","AGRWTH","A","2011",1.62491160205797,
"DEU","HHDI","NET","AGRWTH","A","2012",0.863047022673918,
"DEU","HHDI","NET","AGRWTH","A","2013",0.313814042873693,
"DEU","HHDI","NET","AGRWTH","A","2014",1.69163269897586,
"DEU","HHDI","NET","AGRWTH","A","2015",2.24630555766598,
"DEU","HHDI","NET","AGRWTH","A","2016",2.91250856109053,
"DEU","HHDI","NET","AGRWTH","A","2017",1.37337395162964,
"DEU","HHDI","NET","AGRWTH","A","2018",1.81969947354991,
"GRC","HHDI","NET","AGRWTH","A","2000",0.32943685342558,
"GRC","HHDI","NET","AGRWTH","A","2001",3.68170784084087,
"GRC","HHDI","NET","AGRWTH","A","2002",4.44711385902162,
"GRC","HHDI","NET","AGRWTH","A","2003",7.60965480455761,
"GRC","HHDI","NET","AGRWTH","A","2004",3.22200565420056,
"GRC","HHDI","NET","AGRWTH","A","2005",0.568850481801517,
"GRC","HHDI","NET","AGRWTH","A","2006",5.39550854376165,
"GRC","HHDI","NET","AGRWTH","A","2007",3.15383497836618,
"GRC","HHDI","NET","AGRWTH","A","2008",0.836258189138866,
"GRC","HHDI","NET","AGRWTH","A","2009",0.631397783707223,
"GRC","HHDI","NET","AGRWTH","A","2010",-8.45374808882571,"B"
"GRC","HHDI","NET","AGRWTH","A","2011",-11.9949701872018,
"GRC","HHDI","NET","AGRWTH","A","2012",-11.8969141548217,
"GRC","HHDI","NET","AGRWTH","A","2013",-5.76181150879958,
"GRC","HHDI","NET","AGRWTH","A","2014",1.73861584267665,
"GRC","HHDI","NET","AGRWTH","A","2015",1.29619216900162,
"GRC","HHDI","NET","AGRWTH","A","2016",-1.25107337567471,
"GRC","HHDI","NET","AGRWTH","A","2017",1.31260037577644,"E"
"GRC","HHDI","NET","AGRWTH","A","2018",1.4040128927192,"E"
"GRC","HHDI","NET","AGRWTH","A","2019",3.83211779228064,"E"
"HUN","HHDI","NET","AGRWTH","A","2000",1.38462608070812,
"HUN","HHDI","NET","AGRWTH","A","2001",5.31989374470547,
"HUN","HHDI","NET","AGRWTH","A","2002",5.33310831661132,
"HUN","HHDI","NET","AGRWTH","A","2003",6.30344469829001,
"HUN","HHDI","NET","AGRWTH","A","2004",5.69946202485515,
"HUN","HHDI","NET","AGRWTH","A","2005",4.39579929130656,
"HUN","HHDI","NET","AGRWTH","A","2006",1.77108406615146,
"HUN","HHDI","NET","AGRWTH","A","2007",-4.11532417868955,
"HUN","HHDI","NET","AGRWTH","A","2008",-1.42860854639176,
"HUN","HHDI","NET","AGRWTH","A","2009",-3.55982651187972,
"HUN","HHDI","NET","AGRWTH","A","2010",-0.900627701671843,
"HUN","HHDI","NET","AGRWTH","A","2011",3.35280363009546,
"HUN","HHDI","NET","AGRWTH","A","2012",-3.29203245023041,
"HUN","HHDI","NET","AGRWTH","A","2013",1.67510097959495,
"HUN","HHDI","NET","AGRWTH","A","2014",2.64459956859343,
"HUN","HHDI","NET","AGRWTH","A","2015",3.48521369373446,
"HUN","HHDI","NET","AGRWTH","A","2016",3.77581343085195,
"HUN","HHDI","NET","AGRWTH","A","2017",3.91990826778,
"HUN","HHDI","NET","AGRWTH","A","2018",6.1887548086381,
"HUN","HHDI","NET","AGRWTH","A","2019",2.68292393131542,
"IRL","HHDI","NET","AGRWTH","A","2000",6.66829385018476,
"IRL","HHDI","NET","AGRWTH","A","2001",10.4849089114678,
"IRL","HHDI","NET","AGRWTH","A","2002",3.3875362331838,
"IRL","HHDI","NET","AGRWTH","A","2003",3.22073394374809,
"IRL","HHDI","NET","AGRWTH","A","2004",4.52379110952308,
"IRL","HHDI","NET","AGRWTH","A","2005",7.50789729763322,
"IRL","HHDI","NET","AGRWTH","A","2006",4.17950793812843,
"IRL","HHDI","NET","AGRWTH","A","2007",6.09642308861652,
"IRL","HHDI","NET","AGRWTH","A","2008",5.65641218536565,
"IRL","HHDI","NET","AGRWTH","A","2009",-0.396974964143871,
"IRL","HHDI","NET","AGRWTH","A","2010",-1.90874443641258,
"IRL","HHDI","NET","AGRWTH","A","2011",-5.25395037774891,
"IRL","HHDI","NET","AGRWTH","A","2012",1.18433974084265,
"IRL","HHDI","NET","AGRWTH","A","2013",-0.9638148810694,
"IRL","HHDI","NET","AGRWTH","A","2014",1.17851809518192,
"IRL","HHDI","NET","AGRWTH","A","2015",3.65430506025911,
"IRL","HHDI","NET","AGRWTH","A","2016",4.82283815304684,
"IRL","HHDI","NET","AGRWTH","A","2017",5.09690894574516,
"IRL","HHDI","NET","AGRWTH","A","2018",3.43350243354729,
"ITA","HHDI","NET","AGRWTH","A","2000",1.35949332040017,
"ITA","HHDI","NET","AGRWTH","A","2001",2.69449966816317,
"ITA","HHDI","NET","AGRWTH","A","2002",1.01412467258682,
"ITA","HHDI","NET","AGRWTH","A","2003",0.438914413973675,
"ITA","HHDI","NET","AGRWTH","A","2004",1.30962708064576,
"ITA","HHDI","NET","AGRWTH","A","2005",0.64573397537277,
"ITA","HHDI","NET","AGRWTH","A","2006",0.891926088962662,
"ITA","HHDI","NET","AGRWTH","A","2007",1.2651449205225,
"ITA","HHDI","NET","AGRWTH","A","2008",-1.41710790676513,
"ITA","HHDI","NET","AGRWTH","A","2009",-1.75252684640401,
"ITA","HHDI","NET","AGRWTH","A","2010",-1.38911437752861,
"ITA","HHDI","NET","AGRWTH","A","2011",-0.648046676388663,
"ITA","HHDI","NET","AGRWTH","A","2012",-4.99916762387633,
"ITA","HHDI","NET","AGRWTH","A","2013",-0.592739635772733,
"ITA","HHDI","NET","AGRWTH","A","2014",0.50745900083849,
"ITA","HHDI","NET","AGRWTH","A","2015",0.991612476277527,
"ITA","HHDI","NET","AGRWTH","A","2016",1.09722835724588,
"ITA","HHDI","NET","AGRWTH","A","2017",0.969528232780754,
"ITA","HHDI","NET","AGRWTH","A","2018",0.842061339538993,
"ITA","HHDI","NET","AGRWTH","A","2019",0.611696309148375,
"LUX","HHDI","NET","AGRWTH","A","2000",6.27327605899545,
"LUX","HHDI","NET","AGRWTH","A","2001",3.83217016588246,
"LUX","HHDI","NET","AGRWTH","A","2002",5.97683092432118,
"LUX","HHDI","NET","AGRWTH","A","2003",1.99415723706853,
"LUX","HHDI","NET","AGRWTH","A","2004",1.55131900095231,
"LUX","HHDI","NET","AGRWTH","A","2005",0.023854306014197,
"LUX","HHDI","NET","AGRWTH","A","2006",1.42194834479542,
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937222,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213064,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727626,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293727,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.839105572386517,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759627,
"LUX","HHDI","NET","AGRWTH","A","2013",2.8887398071662,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",0.929170751429442,
"LUX","HHDI","NET","AGRWTH","A","2016",1.53522107304062,
"LUX","HHDI","NET","AGRWTH","A","2017",4.9433356530651,
"LUX","HHDI","NET","AGRWTH","A","2018",3.28891150677964,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592104,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563477,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749193,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692584,
"NLD","HHDI","NET","AGRWTH","A","2004",0.446582245666507,
"NLD","HHDI","NET","AGRWTH","A","2005",-0.080236440722375,
"NLD","HHDI","NET","AGRWTH","A","2006",4.04030345182445,
"NLD","HHDI","NET","AGRWTH","A","2007",2.09875453660101,
"NLD","HHDI","NET","AGRWTH","A","2008",1.64126568988224,
"NLD","HHDI","NET","AGRWTH","A","2009",2.08211084692347,
"NLD","HHDI","NET","AGRWTH","A","2010",0.411664957798942,
"NLD","HHDI","NET","AGRWTH","A","2011",0.667786951642419,
"NLD","HHDI","NET","AGRWTH","A","2012",-0.522088310656776,
"NLD","HHDI","NET","AGRWTH","A","2013",-0.940629210084772,
"NLD","HHDI","NET","AGRWTH","A","2014",1.37505856257862,
"NLD","HHDI","NET","AGRWTH","A","2015",1.43380120493547,
"NLD","HHDI","NET","AGRWTH","A","2016",2.05887411525479,
"NLD","HHDI","NET","AGRWTH","A","2017",1.08005713024112,
"NLD","HHDI","NET","AGRWTH","A","2018",2.27476663164758,
"NLD","HHDI","NET","AGRWTH","A","2019",1.40493565013542,"E"
"POL","HHDI","NET","AGRWTH","A","2000",2.71322578039021,
"POL","HHDI","NET","AGRWTH","A","2001",3.71798169873277,
"POL","HHDI","NET","AGRWTH","A","2002",0.053641733189494,
"POL","HHDI","NET","AGRWTH","A","2003",0.787262560555787,
"POL","HHDI","NET","AGRWTH","A","2004",-0.634406619596949,
"POL","HHDI","NET","AGRWTH","A","2005",1.16584124528603,
"POL","HHDI","NET","AGRWTH","A","2006",4.77878362550158,
"POL","HHDI","NET","AGRWTH","A","2007",4.78129681332487,
"POL","HHDI","NET","AGRWTH","A","2008",4.36219079609111,
"POL","HHDI","NET","AGRWTH","A","2009",6.12253903753216,
"POL","HHDI","NET","AGRWTH","A","2010",2.28031864622754,
"POL","HHDI","NET","AGRWTH","A","2011",0.342095581409869,
"POL","HHDI","NET","AGRWTH","A","2012",0.958101517624717,
"POL","HHDI","NET","AGRWTH","A","2013",1.56054459515842,
"POL","HHDI","NET","AGRWTH","A","2014",2.99272294313372,
"POL","HHDI","NET","AGRWTH","A","2015",3.55138596255196,
"POL","HHDI","NET","AGRWTH","A","2016",5.3479999026767,
"POL","HHDI","NET","AGRWTH","A","2017",3.25464848147099,
"POL","HHDI","NET","AGRWTH","A","2018",2.9842129825197,"E"
"PRT","HHDI","NET","AGRWTH","A","2000",2.59244116967855,
"PRT","HHDI","NET","AGRWTH","A","2001",1.4556606334948,
"PRT","HHDI","NET","AGRWTH","A","2002",1.1032265469187,
"PRT","HHDI","NET","AGRWTH","A","2003",-0.596676096025708,
"PRT","HHDI","NET","AGRWTH","A","2004",1.04020437243419,
"PRT","HHDI","NET","AGRWTH","A","2005",0.714497859465377,
"PRT","HHDI","NET","AGRWTH","A","2006",-0.522345105119576,
"PRT","HHDI","NET","AGRWTH","A","2007",1.16981903773626,
"PRT","HHDI","NET","AGRWTH","A","2008",1.0999498417803,
"PRT","HHDI","NET","AGRWTH","A","2009",2.66096711858587,
"PRT","HHDI","NET","AGRWTH","A","2010",-0.531108636910814,
"PRT","HHDI","NET","AGRWTH","A","2011",-4.21432907657739,
"PRT","HHDI","NET","AGRWTH","A","2012",-3.90224201187635,
"PRT","HHDI","NET","AGRWTH","A","2013",-1.50085891721604,
"PRT","HHDI","NET","AGRWTH","A","2014",-1.15419791413914,
"PRT","HHDI","NET","AGRWTH","A","2015",2.64029581293756,
